,puma,BABS_Poverty_Total,BABS_Poverty_M,BABS_Poverty_F,HS_Poverty_Total,HS_Poverty_M,HS_Poverty_F,HSINC_Poverty_Total,HSINC_Poverty_M,HSINC_Poverty_F
37,Suffolk County (Northwest)--Huntington Town (South) PUMA,2.7762899482235315,1.406955136713565,4.1700441322165185,4.76590188397687,6.7573908962928195,2.799147279636667,52.65780730897009,39.82869379014989,97.03703703703704
38,Westchester County (Southwest)--Yonkers City PUMA,5.3187974892632965,8.581383773021404,3.006139298567497,19.478155339805824,11.610535971694404,27.815581169282044,36.80446114680567,29.458469055374593,47.61762061732095
39,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",5.823074037445009,5.379160990603933,6.246460339141153,13.944409743910056,17.15210355987055,9.532640949554896,64.10736579275905,45.600756859035,100.0
40,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,11.703611843125097,15.689013035381748,8.521512870551064,27.74436976771607,31.9631604459525,21.197532721528507,68.01310043668121,63.71859296482412,73.11827956989248
41,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,6.515231554851206,7.170877137925624,5.67703109327984,15.909090909090908,18.09758386113066,13.502708279597627,32.321152856407615,30.099999999999998,34.676564156945915
42,Erie County (West Central)--Buffalo City (West) PUMA,11.436649729552533,7.862903225806452,14.573714989227454,29.459228799751724,28.232112840751295,30.847457627118647,73.05045871559633,62.160062160062154,88.7458006718925
43,Fulton & Montgomery Counties PUMA,8.509360296325958,0.7042253521126761,13.67038084151006,21.629749580706726,17.711030554117038,25.5885601348602,64.3801410105758,63.30501507262264,65.62203228869895
44,Westchester County (Central)--White Plains City PUMA,2.480404802063697,3.2432146447277925,1.8071445248657483,14.931237721021612,16.56291956548273,13.04224954076586,64.51005025125627,64.84458735262594,64.03641881638846
45,St. Lawrence County PUMA,9.235748070699527,8.21285140562249,9.956158959128835,28.27426578891995,25.996140311045522,30.839031248003067,68.68605277329026,70.84199584199584,66.36871508379888
46,Saratoga County (South & Central) PUMA,2.673674588665448,0.0,5.078859788742585,8.021200015820908,5.471234460826828,11.10334585480912,37.876106194690266,35.47120418848168,42.89617486338798
47,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,3.1890796375774917,4.149428084692139,2.266884786164992,9.181979845880262,9.412279741709533,8.909866804603647,20.53892215568862,31.505483549351943,4.0479760119940025
48,Suffolk County (North Central)--Brookhaven Town (North) PUMA,2.0285432187415853,2.152968934329532,1.9240297274979354,4.379124175164967,3.1898473675184356,5.764811669497452,14.399999999999999,15.761821366024517,0.0
49,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,7.057191808762339,8.591258675670606,5.876407738954663,25.32632146709817,20.423633138003332,30.261377780182908,45.89220303506018,45.40023894862604,46.83447749809306
50,Suffolk County (Central)--Islip Town (East) PUMA,3.97438503760927,2.0185229161719307,5.438066465256798,9.804934249731833,8.65532101380469,11.175958188153311,30.38167938931298,39.63782696177062,24.723247232472325
51,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",11.416184971098266,19.142601964870497,4.773483491169695,33.84701206331497,41.56905055487053,27.467209983445816,64.58498023715416,73.2078853046595,0.0
52,Westchester County (Northeast) PUMA,2.354965320716168,1.2740342469756296,3.27575048538856,11.7125748502994,11.47217607973422,12.040181097906055,52.58141382049245,66.77631578947368,39.324116743471585
53,Chautauqua County PUMA,10.972346119536128,5.800684670977558,14.290944593605076,30.68638146746826,24.6805039427173,36.99262431596479,39.697832275016424,35.47679941541834,46.01092896174863
54,Erie County (West Central)--Buffalo City (East) PUMA,14.47300771208226,12.390087929656275,16.036603660366037,37.929240374609776,34.85639686684073,40.571295866233164,69.22231985940246,61.52512998266898,73.94540942928039
