,puma,BABS_UnEmp_Total,BABS_UnEmp_M,BABS_UnEmp_F,HS_UnEmp_Total,HS_UnEmp_M,HS_UnEmp_F,HSINC_UnEmp_Total,HSINC_UnEmp_M,HSINC_UnEmp_F
91,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,1.8878065166274776,1.6589147286821704,2.0628334321280377,13.236541906288299,12.282260931389976,14.314394699859466,0.0,0.0,0.0
92,Albany County (Outside Albany City) PUMA,1.9656421006779015,2.2503770739064857,1.7314943441158959,2.8885440910266356,4.3538482847776905,1.0228675562871083,4.58585140419481,7.903494176372712,2.1104903786468032
93,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",2.073050345508391,0.0,2.4128686327077746,18.4088951530812,16.131800240260855,20.319700460829495,33.74071411454589,42.54013220018886,24.671532846715326
94,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",1.0906131307650568,0.0,2.5892052041736444,6.712564543889846,1.6744321490972627,11.602600339174675,0.0,0.0,#DIV/0!
95,Nassau County (West Central)--Hempstead Town (West Central) PUMA,5.001140077525272,3.124397299903568,6.221776216758655,10.572569906790944,16.911339729511038,1.9626314963102527,0.0,0.0,0.0
96,Erie County (West Central)--Buffalo City (East) PUMA,3.2249652294853965,0.0,5.617807389460933,9.263361517581355,13.272296561879763,5.452775073028238,24.237109786039987,21.7921146953405,26.57967032967033
97,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,3.2419687592101383,3.3787788974510966,3.1066822977725677,8.556306968538665,9.00900900900901,7.911617961511047,33.45454545454545,45.09803921568628,0.0
98,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",5.016371971185331,6.046128500823723,4.336956521739131,5.178167312339381,4.379110251450677,5.963791267305645,13.728323699421965,14.097744360902256,12.5
99,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",2.306978900996986,3.434650455927052,1.6116941529235385,7.5543881687889005,6.648718248858715,8.416945373467112,0.0,0.0,0.0
100,Madison & Cortland Counties PUMA,4.761281026917284,0.2121855107608366,8.222811671087534,3.915332697268455,5.312559862077773,2.1838898559898716,2.590420332355816,4.121306376360809,0.0
101,Nassau County (Central)--Hempstead Town (East Central) PUMA,2.807870001593118,1.0851278600269179,4.357034795763994,5.626979690702441,9.860687853722247,0.0,0.0,0.0,0.0
102,Nassau County (West Central)--North Hempstead Town (South) PUMA,4.905847373637265,7.771280051981806,2.296129719493431,5.2718286655683695,2.6985350809560527,7.873708828688366,0.0,0.0,#DIV/0!
103,Westchester County (Central)--White Plains City PUMA,0.9519443395717598,0.0,1.8858852441500162,10.071255417615514,7.731130993347097,14.239019407558734,0.0,0.0,0.0
104,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",2.733485193621868,3.6725100381941047,1.9166879631995912,8.222765363128492,6.295455867807063,11.114991705230072,7.7394636015325675,14.616497829232996,0.0
105,Suffolk County (Northwest)--Huntington Town (South) PUMA,2.677969367112995,4.113951286685602,0.8531116701301543,3.3539276257722856,2.2640549478504197,4.848273456574817,#DIV/0!,#DIV/0!,#DIV/0!
106,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,3.1021333608162425,4.290814670561506,1.7659077641564505,7.574949322522138,3.154788924194281,11.495872760217434,15.838926174496645,35.37486800422386,1.4751552795031055
107,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,11.121856866537717,3.581267217630854,17.01852649719948,15.087820328246474,26.013143483023,2.9751062537947783,8.306010928961749,0.0,24.59546925566343
108,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,2.5126857003117933,1.0904515587865231,3.617992177314211,9.93581171436213,8.485898070262246,11.641443538998836,18.683409436834093,29.64912280701754,10.28225806451613
109,Suffolk County (Northwest)--Huntington Town (North) PUMA,3.6745964316057775,0.7137192704203014,6.4309736691001556,2.486963497793823,2.6476072094468615,2.194570135746606,100.0,100.0,#DIV/0!
110,Suffolk County (Southwest)--Islip Town (South) PUMA,3.2206026387048454,5.687266915290357,1.3402375875723425,1.887288402901903,1.5737826328457691,2.2992700729927007,3.011093502377179,4.896907216494846,0.0
111,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",6.159863114153019,12.023460410557185,3.226989365603227,6.2941234960723875,8.184980560671168,4.506769825918762,70.44145873320538,100.0,45.195729537366546
112,Ulster County (East) PUMA,1.2686678987063584,0.0,2.1142000998834694,6.993028951830685,6.108285970685014,7.970391910647017,1.66865315852205,2.669208770257388,0.0
113,NYC-Manhattan Community District 10--Central Harlem PUMA,3.3935557606927778,3.8313808334933745,3.023915687069315,11.543617240668178,11.562869742927827,11.525893652836915,20.32422695887121,22.79495990836197,11.235955056179774
114,NYC-Brooklyn Community District 4--Bushwick PUMA,1.2928546692831584,1.8527547537786446,0.7893005919754439,8.476379628316073,12.138728323699421,5.430687280758737,20.77922077922078,23.084745762711865,16.88609044075558
115,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",3.1644570707070705,2.5244913338357198,3.625746876697447,14.342521464075917,18.272519954389963,7.532724129414669,7.5388026607538805,0.0,34.51776649746193
116,Oneida County (Central)--Greater Utica & Rome Cities PUMA,3.6409635903640964,0.0,6.551860649247823,2.9355860612460405,2.521880064829822,3.4270311898344246,6.4655172413793105,4.784688995215311,9.966777408637874
117,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",3.618968386023295,1.7062766605728215,5.216284987277354,6.97127498740131,3.3336499192705857,9.854701498155537,44.24026330224904,37.64805414551608,56.39625585023401
118,Erie County (Central) PUMA,0.7970898197186111,0.0,1.58106960950764,3.490909090909091,4.039728774711107,2.883853588971637,8.882783882783883,16.091954022988507,4.853675945753034
119,Livingston & Wyoming Counties PUMA,4.542784413550029,3.8917525773195876,4.941585096305652,3.7844990548204156,5.838550247116968,1.0199556541019956,7.696127110228401,10.340226817878586,0.0
