,puma,BABS_Poverty_Total,BABS_Poverty_M,BABS_Poverty_F,HS_Poverty_Total,HS_Poverty_M,HS_Poverty_F,HSINC_Poverty_Total,HSINC_Poverty_M,HSINC_Poverty_F
112,Monroe County (East) PUMA,0.09294871794871795,0.2542372881355932,0.05533596837944664,0.22157772621809746,0.11771700356718193,0.3204983012457531,0.487987987987988,0.4626334519572954,0.5064935064935064
113,NYC-Manhattan Community District 10--Central Harlem PUMA,0.04919323101141283,0.038492381716118684,0.059505409582689336,0.4165562913907285,0.4727911059098888,0.3824884792626728,0.5598047192839707,0.4758009543285617,0.6841574167507568
114,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,0.019255455712451863,0.0,0.02862595419847328,0.14039917412250516,0.08669354838709678,0.2559652928416486,0.022222222222222223,0.0,0.07317073170731707
115,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,0.08169440242057488,0.04831932773109244,0.10047281323877069,0.044710327455919394,0.060714285714285714,0.026737967914438502,0.09230769230769231,0.0,0.1935483870967742
116,Wayne & Seneca Counties PUMA,0.12171052631578948,0.2,0.054878048780487805,0.2111111111111111,0.30434782608695654,0.1268882175226586,0.7663551401869159,0.7333333333333333,0.84375
117,Schenectady County--Schenectady City PUMA,0.10594315245478036,0.16532258064516128,0.0,0.5241465445462115,0.4983739837398374,0.5511945392491467,0.5961251862891207,0.5305164319248826,0.710204081632653
118,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",0.1359126984126984,0.30376940133037694,0.0,0.28561151079136693,0.1589958158995816,0.42050520059435365,0.6111111111111112,0.39568345323741005,1.0
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",0.055896985659935616,0.07468643101482327,0.03607937462417318,0.22744128553770088,0.16050026055237102,0.3249810174639332,0.82996632996633,0.8280254777070064,0.8321428571428572
120,Westchester County (Northeast) PUMA,0.013505217925107428,0.029216467463479414,0.0,0.21451787648970747,0.2222222222222222,0.2082514734774067,0.34782608695652173,0.15337423312883436,0.8208955223880597
121,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,0.04382183908045977,0.08888888888888889,0.015258215962441314,0.11090826106800547,0.0,0.1937799043062201,0.10946745562130178,0.2483221476510067,0.0
122,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,0.06846289752650177,0.05422794117647059,0.08163265306122448,0.11978273299028017,0.07079207920792079,0.18673883626522328,0.40830945558739257,0.16816816816816818,0.6273972602739726
123,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",0.07008830022075055,0.0,0.09256559766763849,0.10150891632373114,0.0471253534401508,0.17728168089297439,0.6226415094339622,0.3813559322033898,0.765
124,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,0.036773428232502965,0.0,0.05794392523364486,0.11934731934731935,0.07257304429783223,0.16512915129151293,0.3950617283950617,0.5186246418338109,0.19724770642201836
125,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,0.1098310291858679,0.10469667318982387,0.11314791403286978,0.1967745817787941,0.15083532219570406,0.243505705268269,0.4437732342007435,0.338628762541806,0.5753138075313807
126,Suffolk County (Northwest)--Huntington Town (South) PUMA,0.0,0.0,0.0,0.16828929068150209,0.20297029702970298,0.12380952380952381,0.93125,0.8764044943820225,1.0
127,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",0.1310466138962181,0.11454311454311454,0.1396125584502338,0.46059842986224264,0.3327916802079948,0.5676374523679912,0.7314550641940085,0.6611702127659574,0.7882631126397248
128,Suffolk County (North Central)--Brookhaven Town (North) PUMA,0.030176899063475548,0.031791907514450865,0.02926829268292683,0.07554671968190854,0.03898305084745763,0.09902067464635474,0.3794642857142857,0.4029126213592233,0.1111111111111111
129,NYC-Queens Community District 1--Astoria & Long Island City PUMA,0.11077918844909136,0.1565934065934066,0.07282658170232134,0.28577269010629597,0.26277955271565495,0.3098827470686767,0.36991643454038997,0.19715224534501644,0.5487528344671202
130,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,0.011673151750972763,0.0,0.026455026455026454,0.10680970149253731,0.08113391984359726,0.1302408563782337,0.4951267056530214,0.6706231454005934,0.1590909090909091
131,Westchester County (Southeast) PUMA,0.06460674157303371,0.07223476297968397,0.0592,0.1014760147601476,0.011707317073170732,0.2545757071547421,0.061452513966480445,0.0,0.3055555555555556
132,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",0.039761431411530816,0.027777777777777776,0.04643962848297214,0.2041771696074901,0.12293274531422271,0.2822096717260854,0.28904182106934884,0.228287841191067,0.39705882352941174
133,Suffolk County (South Central)--Brookhaven Town (South) PUMA,0.016877637130801686,0.0,0.025078369905956112,0.16476774758983348,0.17181129877693652,0.15767878077373973,0.5008517887563884,0.6568364611260054,0.22897196261682243
134,Onondaga County (Central)--Syracuse City PUMA,0.31150442477876106,0.312280701754386,0.3107142857142857,0.44094993581514763,0.2832699619771863,0.5213178294573644,0.5903010033444817,0.4417293233082707,0.7093373493975904
135,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,0.12470402525651145,0.17280453257790368,0.06417112299465241,0.15449512259425258,0.18936066373840899,0.11353211009174312,0.3487394957983193,0.32762312633832974,0.38866396761133604
136,Suffolk County (Southwest)--Islip Town (South) PUMA,0.0,0.0,0.0,0.2093192573716782,0.1792803970223325,0.25198237885462554,0.3641509433962264,0.37115839243498816,0.3364485981308411
137,Niagara County (North & East) PUMA,0.3265993265993266,0.5539568345323741,0.12658227848101267,0.2602965403624382,0.04924242424242424,0.4227405247813411,0.5871559633027523,0.47058823529411764,1.0
138,NYC-Manhattan Community District 11--East Harlem PUMA,0.23169934640522877,0.1350210970464135,0.27509469696969696,0.5501127940702546,0.4888392857142857,0.5969300739056282,0.7382879568310032,0.7280542986425339,0.7504017139796465
