,puma,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
131,NYC-Manhattan Community District 11--East Harlem PUMA,28.877856279040166,28.457028457028454,29.215416379903647,50.59512443510916,47.075647075647076,53.41821518696948,20.527019285850677,24.467324467324467,17.366368433126862
132,Westchester County (Northwest) PUMA,45.56094556094556,43.047987343997185,47.519868457111535,45.568645568645564,44.15538759008613,46.67032063579063,8.87040887040887,12.79662506591668,5.809810907097835
133,Onondaga County (North) PUMA,53.713867544822534,52.55941499085923,54.48444173276388,42.26125137211855,41.590493601462526,42.70896888346552,4.02488108305891,5.850091407678245,2.8065893837705915
134,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,31.63908012304087,29.77867203219316,32.7038231229848,54.81177676871246,58.35010060362173,52.78673422385998,13.549143108246668,11.87122736418511,14.509442653155228
135,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,31.36471284783896,32.840832773673604,28.484054172127564,59.26583777383067,58.092679650772325,61.55526430755789,9.369449378330373,9.066487575554063,9.960681520314548
136,Genesee & Orleans Counties PUMA,19.67799642218247,30.855018587360593,9.310344827586208,45.08050089445438,20.074349442379184,68.27586206896552,35.241502683363144,49.07063197026022,22.413793103448278
137,Westchester County (Central)--White Plains City PUMA,56.82273410115173,47.98811439891048,65.85643752373717,32.37981972959439,37.47678593537204,27.167995948854283,10.797446169253881,14.53509966571747,6.9755665274085334
138,Saratoga County (South & Central) PUMA,68.79953037863223,74.63203463203463,65.80817051509769,31.20046962136777,25.36796536796537,34.19182948490231,0.0,0.0,0.0
139,Monroe County (South) PUMA,68.99753372987088,71.56436719174361,66.0541887262535,24.401566806905556,28.435632808256383,19.775770787916535,6.60089946322356,0.0,14.17004048582996
140,Suffolk County (Central)--Islip Town (Northwest) PUMA,14.759606284308157,7.791744673263796,22.64246091780131,68.45069089532463,71.98003031113488,64.45789208270297,16.789702820367218,20.22822501560132,12.899646999495715
141,St. Lawrence County PUMA,60.739324410452525,36.11738148984199,70.42628774422735,36.20140216698534,53.04740406320542,29.573712255772644,3.0592734225621414,10.835214446952596,0.0
142,Nassau County (West Central)--Hempstead Town (West Central) PUMA,43.49809885931559,40.66166119192867,45.4298497922659,54.439163498098864,58.14171750351947,51.91754554170661,2.0627376425855513,1.1966213045518537,2.652604666027485
143,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,18.394820676189497,12.996450904174411,26.769795490298897,48.60754290412085,43.670779111036,56.26638699528055,32.997636419689655,43.332769984789586,16.96381751442056
144,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",28.589147286821703,24.248610638539187,33.825944170771756,58.66046511627907,65.43041850969718,50.49261083743842,12.750387596899223,10.320970851763638,15.681444991789819
145,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,19.146280579131304,17.756482525366405,20.25089605734767,74.61308037943085,78.18489289740698,71.7741935483871,6.240639041437843,4.058624577226606,7.974910394265233
146,Capital Region,57.41241029970452,58.70179521276596,56.08166066220621,33.38539468130013,28.65691489361702,38.265568708183224,9.202195018995358,12.641289893617023,5.6527706296105675
147,Central NY,51.795589313078814,49.689283449587826,54.12689500280741,39.003264707841964,42.04185161699429,35.64008983717013,9.201145979079218,8.268864933417882,10.23301516002246
148,Finger Lakes,41.90866510538642,45.98373736606125,37.60532862531097,47.54488680718189,43.96230716619804,51.328143808683095,10.546448087431694,10.053955467740709,11.06652756600594
149,Long Island,38.60360016780443,35.114798925086035,42.17118394029678,47.24028450478624,46.80213096977983,47.68833222450416,14.156115327409328,18.083070105134126,10.140483835199058
150,Mid-Hudson,40.312681961104,36.75903614457831,43.636466080685146,44.77058344008385,45.18674698795181,44.38133874239351,14.916734598812159,18.05421686746988,11.982195176921344
151,Mohawk Valley,33.42618384401114,32.435154872828,34.344377041530564,50.611602276856004,47.21732561067741,53.7564162389174,15.962213879132857,20.347519516494586,11.89920671955203
152,New York City,40.39474540195182,39.023674516858684,41.78074872221956,46.39160994221115,46.24796545696793,46.53681887024679,13.213644655837022,14.728360026173382,11.682432407533653
153,North Country,42.932345486449606,30.81155433287483,51.89959294436907,40.00779879118737,34.57129756992205,44.02985074626866,17.059855722363036,34.61714809720311,4.07055630936228
154,Southern Tier,72.59848211058909,65.48834374523845,79.01540154015402,23.845319840983016,30.30626238000914,18.014301430143014,3.5561980484279005,4.2053938747524,2.9702970297029703
155,Western NY,50.905477031802114,50.122962018398766,51.64222622416602,39.235865724381625,44.07505237271154,34.67970156933367,9.858657243816255,5.801985608889699,13.6780722065003
